alg,clNo,clustsize,no.Trubetskoy Broad,Enrichment,Broad pval,Broad padj,no. Trubetskoy Priortised,Prior pval,Prior padj,Molecular Function,Molecular padj,Biological Function,Biological padj,SynGO,SynGO padj,Diseases,Diseases padj
infomap,5.0,120.0,9.0,Positive,0.0462662209990365,0.092532441998073,4.0,0.0262702591440778,0.0525405182881556,"['protein serine kinase activity', 'protein serine/threonine kinase activity', 'MAP kinase kinase activity', 'protein kinase activity', 'MAP kinase activity', 'ATP binding', 'MAP kinase kinase kinase activity', 'DNA-binding transcription factor binding', 'histone deacetylase binding', 'enzyme binding', 'transcription coactivator binding', 'phosphoserine residue binding', 'protein serine/threonine/tyrosine kinase activity', 'protein tyrosine kinase activity', '14-3-3 protein binding', 'magnesium ion binding', 'scaffold protein binding', 'MAP-kinase scaffold activity', 'protein kinase activator activity', 'protein kinase binding', 'histone acetyltransferase activity', 'nuclear receptor binding', 'RNA polymerase II cis-regulatory region sequence-specific DNA binding', 'tau-protein kinase activity', 'transcription coactivator activity', 'DNA-binding transcription factor activity', 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'protein sequestering activity', 'JUN kinase kinase kinase activity', 'tau protein binding', 'RNA polymerase II-specific DNA-binding transcription factor binding', 'peptide N-acetyltransferase activity', 'histone H2B acetyltransferase activity', 'JUN kinase kinase activity']","[7.715940017312941e-25, 2.68911256927944e-21, 2.14822594861049e-11, 1.22785475609716e-10, 5.00824608082449e-10, 7.33985515528402e-10, 2.63310200035492e-06, 7.10476893745953e-06, 6.50672239129071e-05, 0.000414491715504, 0.0004498772482278, 0.0010886541432186, 0.0011495535934882, 0.0011818300140043, 0.0015869775399632, 0.0021224787198643, 0.0027476695215875, 0.0032584700015454, 0.0040053739890224, 0.0048038859642655, 0.0048038859642655, 0.0048038859642655, 0.0064067014904632, 0.0079519253985209, 0.0151001029707245, 0.0151001029707245, 0.0244496467534845, 0.0244496467534845, 0.0244496467534845, 0.0247741472187217, 0.042018402511377, 0.0451884335418382, 0.0451884335418382, 0.0451884335418382]","['MAPK cascade', 'protein phosphorylation', 'stress-activated MAPK cascade', 'p38MAPK cascade', 'face development', 'insulin-like growth factor receptor signaling pathway', 'thyroid gland development', 'positive regulation of JUN kinase activity', 'positive regulation of transcription by RNA polymerase II', 'cellular senescence', 'cellular response to tumor necrosis factor', 'intracellular signal transduction', 'peptidyl-threonine phosphorylation', 'peptidyl-serine phosphorylation', 'anoikis', 'JNK cascade', 'phosphorylation', 'signal transduction', 'cellular response to cadmium ion', 'regulation of Golgi inheritance', 'negative regulation of TORC1 signaling', 'negative regulation of transcription by RNA polymerase II', 'cellular response to lipopolysaccharide', 'heart development', 'cellular response to reactive oxygen species', 'trachea formation', 'thymus development', 'phosphatidylinositol 3-kinase/protein kinase B signal transduction', 'ERK1 and ERK2 cascade', 'Fc-epsilon receptor signaling pathway', 'non-canonical NF-kappaB signal transduction', 'positive regulation of telomere capping', 'regulation of stress-activated MAPK cascade', 'regulation of early endosome to late endosome transport', 'T cell receptor signaling pathway', 'cellular response to interleukin-1', 'endothelial cell apoptotic process', 'positive regulation of cyclase activity', 'cellular response to UV-B', 'cellular response to nicotine', 'cellular response to sorbitol', 'cellular response to vascular endothelial growth factor stimulus', 'inflammatory response', 'interleukin-1-mediated signaling pathway', 'positive regulation of MAPK cascade', 'positive regulation of JNK cascade', 'positive regulation of gene expression', 'response to muscle stretch', 'apoptotic process', 'regulation of ossification', 'positive regulation of DNA-binding transcription factor activity', 'stimulatory C-type lectin receptor signaling pathway', 'cellular response to amino acid starvation', 'positive regulation of DNA-templated transcription', 'neuron differentiation', 'lipopolysaccharide-mediated signaling pathway', 'insulin receptor signaling pathway', 'regulation of cell cycle', 'protein autophosphorylation', 'positive regulation of protein phosphorylation', 'stress-activated protein kinase signaling cascade', 'peptidyl-serine autophosphorylation', 'dopamine biosynthetic process', 'positive regulation of peptidyl-serine phosphorylation', 'cellular response to insulin stimulus', 'negative regulation of apoptotic process', 'type B pancreatic cell proliferation', 'I-kappaB phosphorylation', 'response to osmotic stress', 'negative regulation of cell population proliferation', 'learning or memory', 'positive regulation of telomerase activity']","[1.64129748063668e-13, 4.3322194281591695e-12, 4.271824119741e-11, 4.07184307402184e-07, 2.23416818657308e-06, 5.31316979792805e-06, 6.25441730636477e-06, 7.27442695916524e-06, 8.03056422866196e-06, 8.77437435603382e-06, 8.77437435603382e-06, 1.12399515932766e-05, 2.15175053775949e-05, 2.48973863351631e-05, 2.68651944313376e-05, 2.95621391090254e-05, 4.73336993507418e-05, 5.51392708785167e-05, 7.27629265954242e-05, 0.0001429179191859, 0.0002287558189637, 0.0003754342168524, 0.0004124726665151, 0.0004483214816516, 0.0005091479611659, 0.0005391427250072, 0.0008769033066781, 0.0010526579914152, 0.0025053236391888, 0.0025053236391888, 0.0027413298417345, 0.0027413298417345, 0.0027413298417345, 0.0027413298417345, 0.0027413298417345, 0.0028839805247455, 0.0028839805247455, 0.0028839805247455, 0.0028839805247455, 0.0028839805247455, 0.0028839805247455, 0.0040123229849166, 0.0042087837042986, 0.0042087837042986, 0.0044736208975622, 0.0067818256327323, 0.0067818256327323, 0.0068116609170592, 0.0082049216769857, 0.009287954618142, 0.0095002722674342, 0.0102791625532062, 0.0113692213177695, 0.0117489635851352, 0.0144817616692784, 0.0147126668527747, 0.0151608888869051, 0.0151608888869051, 0.0152362787034174, 0.0180947263649599, 0.0180947263649599, 0.0180947263649599, 0.0180947263649599, 0.0229072345154688, 0.0265234227510214, 0.031475367884251, 0.0324447586270628, 0.0324447586270628, 0.0324447586270628, 0.0340422217893509, 0.034420448053222, 0.0438245555419184]",[],[],"[""Alzheimer's_disease"", 'hypertension', ""Huntington's_disease"", 'schizophrenia']","[4.19270528345067e-06, 0.0006559105418292, 0.0008043236596856, 0.0076325664186489]"
infomap,19.0,83.0,9.0,Positive,0.0050301996997794,0.0100603993995588,0.0,0.0,0.0,"['glutamate-gated calcium ion channel activity', 'delayed rectifier potassium channel activity', 'NMDA glutamate receptor activity', 'outward rectifier potassium channel activity', 'PDZ domain binding', 'glutamate binding']","[2.14840391437128e-06, 2.14840391437128e-06, 2.25261207926645e-05, 0.0030630909067324, 0.0341393027966016, 0.0393420727087402]","['positive regulation of excitatory postsynaptic potential', 'positive regulation of synaptic transmission, glutamatergic', 'embryo development', 'calcium ion transmembrane import into cytosol', 'chemical synaptic transmission', 'regulation of monoatomic cation transmembrane transport', 'receptor clustering', 'excitatory chemical synaptic transmission', 'regulation of monoatomic ion transmembrane transport', 'receptor localization to synapse', 'potassium ion transport', 'establishment or maintenance of epithelial cell apical/basal polarity', 'protein localization to synapse', 'potassium ion transmembrane transport', 'monoatomic cation transmembrane transport', 'regulation of neuronal synaptic plasticity', 'regulation of presynaptic membrane potential', 'AMPA glutamate receptor clustering', 'cell-cell adhesion', 'ionotropic glutamate receptor signaling pathway', 'brain development', 'calcium-mediated signaling', 'positive regulation of dendritic spine development', 'visual learning', 'excitatory postsynaptic potential', 'regulation of synaptic plasticity', 'cellular response to potassium ion', 'protein homooligomerization', 'regulation of long-term neuronal synaptic plasticity', 'glutamate receptor signaling pathway', 'dendritic spine morphogenesis', 'neurotransmitter receptor localization to postsynaptic specialization membrane']","[1.57979146850455e-09, 3.39007467545614e-09, 1.54481277717553e-05, 1.54481277717553e-05, 3.32884609010257e-05, 3.55614503040757e-05, 6.39421970120324e-05, 6.39421970120324e-05, 6.39421970120324e-05, 6.39421970120324e-05, 0.0002156490530721, 0.0002208116532741, 0.0003420818797507, 0.0007675567249531, 0.0018257288964188, 0.003433055823931, 0.0077745092614774, 0.0084901028254865, 0.0085572946856148, 0.0085572946856148, 0.0156053903639077, 0.0156053903639077, 0.0176628128014563, 0.0206882831695457, 0.0206882831695457, 0.0237630098168293, 0.0276037302327762, 0.0320722857763278, 0.0320722857763278, 0.0320722857763278, 0.0320722857763278, 0.0402543840105369]","['structural constituent of postsynaptic density (GO:0098919)', 'integral component of postsynaptic density membrane (GO:0099061)', 'integral component of presynaptic membrane (GO:0099056)', 'postsynaptic density, intracellular component (GO:0099092)', 'integral component of postsynaptic membrane (GO:0099055)', 'transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)', 'neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645)', 'modulation of chemical synaptic transmission (GO:0050804)', 'postsynaptic density (GO:0014069)', 'ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507)', 'voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508)', 'regulation of postsynaptic neurotransmitter receptor activity (GO:0098962)', 'voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030)', 'integral component of presynaptic active zone membrane (GO:0099059)', 'regulation of synaptic membrane adhesion (GO:0099179)', 'anchored component of postsynaptic density membrane (GO:0099031)', 'regulation of postsynapse organization (GO:0099175)']","[1.03509088490356e-12, 9.55926148648045e-08, 4.48433131976381e-07, 8.0489019319992e-06, 0.0002087683990419, 0.0010789649515884, 0.0017193384004573, 0.0054473272671715, 0.0074416544522016, 0.0074416544522016, 0.0081217894717354, 0.0142653066485327, 0.015630430540428, 0.0231716604313128, 0.0413950322243164, 0.0413950322243164, 0.0478247610462799]","['schizophrenia', 'intellectual_disability', 'autistic_disorder', 'autism_spectrum_disorder', 'epilepsy_syndrome', 'bipolar_disorder']","[0.0006402485467853, 0.0040405038622603, 0.0080294984599882, 0.0080294984599882, 0.0080294984599882, 0.0085980375219102]"
infomap,135.0,11.0,0.0,Positive,0.0,0.0,2.0,0.0045972282331609,0.0091944564663219,"['phosphatidylserine binding', 'clathrin binding', 'calcium-dependent phospholipid binding', 'SNARE binding', 'phosphatidylinositol-4,5-bisphosphate binding']","[0.035091165245493, 0.035091165245493, 0.035091165245493, 0.0376977416674083, 0.0415243743394556]","['regulation of calcium ion-dependent exocytosis', 'regulation of dopamine secretion']","[0.0151138045257737, 0.0191404623832161]",['integral component of synaptic vesicle membrane (GO:0030285)'],[2.38703658441278e-06],[],[]
infomap,14.0,11.0,3.0,Positive,0.0078817002808882,0.0157634005617766,0.0,0.0,0.0,"['inositol 1,4,5 trisphosphate binding', 'inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity', 'store-operated calcium channel activity']","[4.55594249072025e-06, 0.0177305960834735, 0.0236114940689584]","['activation of protein kinase C activity', 'CD40 signaling pathway', 'RIG-I signaling pathway']","[0.0373211595721892, 0.0373211595721892, 0.0373211595721892]",['extrinsic component of presynaptic active zone membrane (GO:0098891)'],[0.0033170199569558],[],[]
infomap,33.0,82.0,7.0,Positive,0.0418281329182647,0.0836562658365294,0.0,0.0,0.0,[],[],['positive regulation of ubiquitin-dependent protein catabolic process'],[0.0404483053497417],[],[],[],[]
infomap,167.0,7.0,2.0,Positive,0.0285083607239568,0.0570167214479137,0.0,0.0,0.0,[],[],['photoreceptor cell development'],[0.0427732697801817],[],[],[],[]
infomap,222.0,8.0,3.0,Positive,0.0029201431225877,0.0058402862451755,0.0,0.0,0.0,['cuprous ion binding'],[7.45605177372769e-05],[],[],[],[],[],[]
infomap,126.0,6.0,2.0,Positive,0.0209000960788573,0.0418001921577146,0.0,0.0,0.0,[],[],[],[],[],[],[],[]
infomap,264.0,5.0,0.0,Positive,0.0,0.0,1.0,0.0466164755750008,0.0932329511500016,[],[],[],[],[],[],['hypertension'],[0.0252227578209932]
infomap,188.0,11.0,3.0,Positive,0.0078817002808882,0.0157634005617766,2.0,0.0045972282331609,0.0091944564663219,[],[],[],[],[],[],[],[]
